reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
17bba928-122b-436b-9a85-197f08687928,Hadi Susila,https://play-lh.googleusercontent.com/a/ACg8ocJZIH5TKk6x_kTDYWGj4LALW0qgDI03dAkP4IwgzqxiuUVRLQ=mo,"tokopedia official store smartclik.id jual barang non ori, rusak, packing tidak aman. Tokopedia menlindungi",1,2,3.30,2025-10-29 08:27:33,,,3.30
569ec63b-c01f-44c8-8e2f-a51aee9f6920,Dominika Triana,https://play-lh.googleusercontent.com/a-/ALV-UjVNr0gficoYHggm_5aM9bC2ejzEgByrpkLSjGRAYVUZrX7dIhk,Semakin mengecewakan,1,2,3.335.1,2025-10-29 06:46:32,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-11-08 13:40:09,3.335.1
69ebdc10-f26a-474f-92a6-a761f30dce30,hartanto wijaya,https://play-lh.googleusercontent.com/a/ACg8ocL6Bk4f4LgbZhXeDsTuLpAHPFx0WetLJuvPrlyp3IHne6hIJg=mo,Moyung,1,0,,2025-10-29 00:43:50,,,
7ddad7dc-3d5a-4eb8-a7e2-4aa924481788,Naufal Fadlillah Aji,https://play-lh.googleusercontent.com/a-/ALV-UjViX4jC1j9QVk36NAcxnCkQbU6VqcsBSR0GQTdLozrH__PZ7ogm,Mantab,5,0,3.335.1,2025-10-28 22:15:19,,,3.335.1
daa64c5a-6d39-4eff-8e92-460b9a8aa002,realme x3,https://play-lh.googleusercontent.com/a-/ALV-UjXo7b8VrWGd-JEwgU41pY7yTYa7l1vrYD8DMBqnE-8mAlw_kbni,nice app,5,0,3.335.1,2025-10-28 21:45:12,,,3.335.1
908f0e5d-0159-44e4-9cb5-c24d2d87f25e,Irfan Nauval,https://play-lh.googleusercontent.com/a-/ALV-UjU6L9TscVo9cN4q1qEyvzMNkoU-WATz-5ABryMr9jOzVYa5Kl4i,"Minimal ngotak dikit kalo jadi aplikator , kalian ngecharge biaya kirim instant itu gede , kalo paketnya disatukan sama paket lain beberapa pengantaran apa bedanya sama paket sameday ?",1,0,3.335.1,2025-10-28 20:08:04,,,3.335.1
e976d978-776d-4673-9579-d6b94ddf60d9,Wanvy Arifha Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjXd8QdwI19LEs_qBfCzmZydy12slBbDjOLKlZwodxOkfK7PIl5z,"Semua transaksi sudah akhirnya sudah kembali, ada baiknya menyampaikan permintaan maaf via email apabila data mengalami kegagalan tampil. Terlebih saat itu bertepatan dengan berita media tentang PHK masal. Hal ini memperlihatkan tokopedia seperti kurang serius pada pelanggan lama. Misalnya saat ada kegagalan menampilkan data transaksi, malah cuman ""silahkan refresh kembali"".",5,2,3.334.1,2025-10-28 19:30:44,,,3.334.1
2812545e-ec9f-4578-bfa6-4981a8448c23,Alwan Harliy,https://play-lh.googleusercontent.com/a-/ALV-UjVXiSGibC15a002dbAHABMesyFKhNixU-cQVna6FbQnCWEubo6i,"Seminggu belum bener, pindah shopee ajalah...",1,2,3.334.1,2025-10-28 18:24:53,,,3.334.1
a1e6666a-56b3-41b1-90fd-faf74aba4d88,Ahmad Hussen,https://play-lh.googleusercontent.com/a-/ALV-UjUvl25lImyUFBFJsyh5YSai--jEOb_eyKyvRQc1GBNsjEz632g,"Ini aplikasi kayaknya udah ga diurusin lagi, searchingnya ngaco, padahal dulu kalau mau cari produk di toped lebih tepat kata kuncinya drpd si oren, skrg searching yg dicari apa yg keluar apa, apalagi kalau masuk halaman seller nya, jelas2 disitu ada produk namanya ""anu"", tapi pas dicari ""anu"" dibilangnya tidak ada",1,3,3.260.1,2025-10-28 17:53:00,"Hai Toppers, Terima kasih untuk rating yang telah kamu berikan untuk aplikasi Tokopedia. Yuk selalu dukung Tokopedia untuk menjadi marketplace pilihan kamu. Jika kamu memiliki kritik dan saran serta kendala pada aplikasi Tokopedia, silakan infokan melalui link berikut ya: tkp.me/supportMainapps.",2022-08-31 13:35:04,3.260.1
04e9041d-9355-4992-b9a0-136b13ec8ae1,AmN,https://play-lh.googleusercontent.com/a-/ALV-UjV7LdRBeRwsEdngoW3STsn9LalP37Zp7QRsUk-qZfnJhPj018_S,makin ga jelas! beli 2.pcs harga jadi lebih mahal. ANEH!,1,6,3.331.1,2025-10-28 16:28:17,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2025-04-23 12:20:04,3.331.1
83391515-435e-4da5-9820-ca880e3537ea,Anthony Argha Andrean,https://play-lh.googleusercontent.com/a-/ALV-UjV0kJSA_wyxnp9cakRA6bGaagMAKOtVFQONYczf4761imKKZPj-hw,"game over. tokped emang direncanakan ditutup pelan2 jadi sebaiknya memang ngga usah dipakai lagi. kalau ada masalah, udah ngga ada cs manusia yg nanganin. semua dipegang ai. barang berisiko hilang di jalan karena kurir udah tau barang tokped ngga bisa dikomplain.",1,3,3.332.0,2025-10-28 13:00:06,,,3.332.0
deae71cd-93f0-4028-b607-688e0fc72bd0,Dark Player,https://play-lh.googleusercontent.com/a-/ALV-UjXooLSJfbYS2vxO5TIIfqsM0FBJ_cCaW7GpesKeHiM7ou2rn4E,lama banget proses pembatalan otomatisnya? masa saldo harus ketahan hampir 1 minggu gara2 paket ga dikirim2? 3 hari udah cukup biar bisa beli di toko lain!,1,2,,2025-10-28 12:55:04,,,
5774a55d-a29b-4c7c-a705-fef2c72ed7b1,Eliot Xing,https://play-lh.googleusercontent.com/a-/ALV-UjXGiKCSvFRazC2a-H095vQH1n3Icx4C70GhGNT_T4pIlffR2yRX,"Semenjak update dari beberapa bulan lalu, makin susah search di toko-toko. Search apa, yg muncul apa, trus yg disearch ga nongol sebagian besar",2,0,3.335.1,2025-10-28 12:16:21,,,3.335.1
cd37a915-de64-4f3b-9e57-1da56a3ac5f6,James 1688,https://play-lh.googleusercontent.com/a-/ALV-UjX57AdKrPaDTJzn88bkSQQwtSFCBBQmZEBLKzILRyGkp_tg6L4,makin ke sini makin parah service CS nya lelet slow respon. dan tidak ada solusi,1,1,3.335.1,2025-10-28 10:02:11,,,3.335.1
c592e221-03ff-4b97-8c79-5fd1efb2a200,JBonk,https://play-lh.googleusercontent.com/a-/ALV-UjXAJVurqZ0wg0AcEvdkjU9dcIeMJ4Y0JBjn7HRS0fLZ94a9J9ph,"Tim cs nya parah, slow respon. tp kita telat balas 1 mnt kolom chat lgs di tutup",1,1,3.335.1,2025-10-28 09:59:49,,,3.335.1
4dcf4831-a3c0-42d1-b17c-baded3e9ca1c,Christian Santoso,https://play-lh.googleusercontent.com/a/ACg8ocKScrCI_Brs6glmewElTJBjplM4PYrR5m7luyWBaEaWXfYOpWo=mo,"Sekarang udah gabisa gabungin bebas ongkir sama voucher. Apabila kebijakan ini dikembalikan, saya kasih bintang 5 lagi. terima kasih",4,3,3.334.1,2025-10-28 09:59:15,,,3.334.1
580d7fbf-bed0-4b29-9ac5-a670e42d7ed7,MrL,https://play-lh.googleusercontent.com/a/ACg8ocI9vOhyYL1R8annFfp8lVb552Ob-5ShDXFqkVrDgoFUaqIIF_ZZ=mo,semenjak dah ama tiktok aplikasi jd busuk super lemot,1,2,3.335.1,2025-10-28 09:16:45,,,3.335.1
496c085d-d742-4d3f-845b-d125bf828be0,Ahmad Sidik,https://play-lh.googleusercontent.com/a/ACg8ocKByxtURoy20HHblo8BStQAJJ9mSAV63vljuIst59eyktAB7A=mo,Tolong dong fitur wilayah seller kalau lebih dari satu tampilin jangan yg utama doang kita sebagai customer juga pengen tahu dikirim dari mana. Bego bener bikin fitur,1,1,3.334.1,2025-10-28 08:42:21,,,3.334.1
a4a9867c-aae2-49d3-b458-c91827d7f024,Kus Hendargo,https://play-lh.googleusercontent.com/a-/ALV-UjXVLMOZiO_p3GsJConL4jFnJSYRsNbVTjOijo7q2m3IqppFLJ11,"Very very very bad application, every open this app - always need update and needs more space. Really, honestly I won't give 1 star anymore.",1,3,3.323.0,2025-10-28 07:40:15,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-08-21 09:00:02,3.323.0
906c7a46-19e4-41cd-9c7a-3412dcac8cfe,MAS_D Syarief,https://play-lh.googleusercontent.com/a-/ALV-UjVsHiCXR5W5ciLFE_snEoILPJv1wVqyf_UNxtOhHyke8G4mNIY,"bisa nggak UI itu dibenerin? jgn semua² notif dijadiin 1 dlm tab ""chat"". jd bikin kesel kalo lg nunggu balesan chat dr seller. banyak notif masuk, pas dilihat trnyt bukan beneran notif balesan chat tp notif² lama ttg pemberitahuan bhw sy udah selesai traksaksi barang tp belum ngasih ulasan tu barang.",2,1,3.326.0,2025-10-28 05:23:17,,,3.326.0
1078b963-7775-401a-b3cd-36ed6f0abb38,octopus saga,https://play-lh.googleusercontent.com/a-/ALV-UjVxeAdv0qe9R-oWJlj2HfX3eypKLkVXvx9KFjX26PQa09wwJ8k,update terbabru notifnya mengganggu sekali,1,2,3.335.1,2025-10-28 04:06:48,,,3.335.1
617608cc-4769-40f8-9be0-94591cede620,Vlad,https://play-lh.googleusercontent.com/a-/ALV-UjUUNm4gTyQNhGctpSB-nN8A1eFZxzZto4llYP5PNh7Ny6m0Nqx3,ffs no english inside app still. how difficult is to do the basic translation??,1,0,3.335.1,2025-10-28 01:21:05,,,3.335.1
ae181440-b591-4709-842e-2bf408c212db,Rifqi Asyraf,https://play-lh.googleusercontent.com/a-/ALV-UjWCdYoqNLfjrppuOfQLxzsq-CMfUFnvMbZl_zcgFVY53Ib7C9XQ,issues with search function inside the seller!,2,0,3.335.1,2025-10-28 00:53:12,,,3.335.1
7ce3e24d-4a10-41a6-81e9-0f4a750c9ccd,Biyans,https://play-lh.googleusercontent.com/a-/ALV-UjWWXb-FSB5Ar6Ao4p48tlJJuYus9da2CV4eXYUyI7j2eMKcH0NR,"Jadi gak nyaman belanja di sini. Setelah diakuisisi TikTok, jadi makin banyak penipu dan toko bodong.",1,2,3.336.0,2025-10-27 23:05:40,,,3.336.0
0142cc17-1c01-4a0e-b658-7f6f540d39e5,Andry Abdul Rachman,https://play-lh.googleusercontent.com/a/ACg8ocKJQ6fQdUksuw2OGKaq8ZJ5K6VSEWLnKlxt7UlIMzSBSgRnBQ=mo,good,5,0,3.334.1,2025-10-27 21:48:31,,,3.334.1
7d423171-4080-4866-b56e-507df7ad1fc8,Sendy Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjW0ov9GIX9M1oPq0fFKPYjioutH5xAtjC078_B3G90CamE9hsyP,"suka gak jelas, setiap 1bulan bisa 1-2x disuru update, cuma buat twins date aja, tapi isinya mah sama aja... CSnya 🥴🤔😑👎🏻👎🏻👎🏻 malah pake ChatBot (kocakkkk....🙃🙃🙃) harusnya ada button ChatCS langsung, bukan pake ChatBot, harusnya dibenahi lagi semuanya kalo mau jadi eCommerce no 1 di Indo!!!",1,0,3.325.0,2025-10-27 21:38:37,,,3.325.0
987d6f61-c2c8-4358-b176-58e6bb22cb46,Goyang Dumang,https://play-lh.googleusercontent.com/a/ACg8ocJfjlM0PB5nkoMb9NBFXJ5jUrA8K3CvSVciB2OMCIjFL8bEtg=mo,"pembaharuan malah makin jelek. asli tokopedia ni kenapa hobi banget sih ngubah tampilan yang udah bagus malah jadi lebih jelek? tadinya saldo (g*pay) kita keliatan jadi ga ribet, eh malah diumpetin. heran gw. ckck",1,5,3.335.1,2025-10-27 21:36:21,,,3.335.1
9a716973-6029-4212-bd86-19914b1a3c58,Krisna Dibyo,https://play-lh.googleusercontent.com/a-/ALV-UjVVUVF2z7e9esqOqTWZPJEdzI6ukmcHQ1xRbKN3czd7QLyPjh9D,Apps nya crash terus2an. Tiba2 force close,1,0,3.335.1,2025-10-27 19:58:33,,,3.335.1
738fbf3d-41ce-41c6-8a7a-04457b0b8270,Primata Jantan,https://play-lh.googleusercontent.com/a-/ALV-UjVbDIKG6RE78tz6L9wBrH6xiVeLNYh72g7CDDjjLo4J5meLE1A,sayang gerai offlen nya tidak aktif,5,0,3.335.1,2025-10-27 19:30:16,,,3.335.1
ccda3a5d-a9fb-4772-b86f-0722f21456a1,Andrei Ramani,https://play-lh.googleusercontent.com/a-/ALV-UjU7U2h_ZKHvuX8exWqSmv7frXeZ2bjES9jlupTh432TRPpL4Uk,"Woww.... fitur ""diskusi"" dihapus - harus chat ya? Semakin tidak transparan utk buyer, sebagai user - sering baca diskusi agar tidak tanya berulang. Fitur ""search"" (di dalam toko) gak jalan & terkadang tidak bisa menampilkan seluruh item (padahal item ada di etalase toko). Traffic dipantau, pada jam sibuk malam hari. Terusin deh.... bikin update geje gak jelas, tinggal tunggu waktu kami-kami buyer setia tokped ""cabut"" dari platform. (Redmi note 14 pro)",1,1,3.335.1,2025-10-27 19:15:10,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-12-28 12:28:02,3.335.1
5cb51f0c-0d9a-41b6-b61b-ba40a66439c7,Blue,https://play-lh.googleusercontent.com/a/ACg8ocJ4Z1ID3sq3rGhTGZeRa24NEJ0DNtIDJcvpJI7BnGGjJZhJmA=mo,"cs ga bs dihungi stresmakin ancur tiap update ganti interface tambah fitur blokirny kok ngilang - #kamusolusi klo aku solusi y cs g butuh lg, otak tlg dipk utk nyari solusi bkn ngeles 1001 alesan udh kek do ngeng j muak",1,5,3.325.0,2025-10-27 18:46:26,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2025-01-01 18:00:07,3.325.0
8338078c-25fe-4f30-b4b8-ff03fd1f2bc9,emilkeyb,https://play-lh.googleusercontent.com/a/ACg8ocJPd7CLr1jzAiQ6osAMBh9kA0S0B5pRQ-BCYWrLUkC018ib7w=mo,"Aplikasi lu error mulu belakangan ini, foto barang susah banget muncul, perbaikin dong....",1,0,3.334.1,2025-10-27 18:25:45,,,3.334.1
6e79f1e4-16e6-4534-b4e9-ee5b7b5718c2,Invert The Lab,https://play-lh.googleusercontent.com/a-/ALV-UjXgRoMOFiJ_81VUB5AS_usw18W36jaOsuiU5TCQ_tjtmY5-sdGg,"sorting g berfungsi, ngapain dibikin fitur sorting klo g ada fungsinya. udah lama tp g diperbaiki sm developernya. parah, sekarang upload foto barang g bisa. ud dikecilin ukurannya jg g bs juga.",1,23,3.335.1,2025-10-27 17:07:58,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-12-21 18:07:12,3.335.1
0fcca945-1b73-4d96-a81e-d9597ae2e375,Pran,https://play-lh.googleusercontent.com/a-/ALV-UjXes-GylBEKZTAGH15X6NmI4kk48vwAoJBhORZlOMryNxYtDKZG,Aplikasi terakhir lambat...,5,0,,2025-10-27 14:37:27,,,
9524ffbb-9982-4100-b3d0-d345ef4da263,Achmad Taufik,https://play-lh.googleusercontent.com/a-/ALV-UjXu-4wI9MIz37uAhQW1up_oI7dhuJuODIZPLLwxFRq2iKoPCJhM,"CS Bobrok. jawaban yang diberikan selalu template. kalo case hanya sekali 2kali tidak masalah. ini sudah ketiga kalinya dan ini barang sangat saya butuhkan untuk event. saya pesan barang tanggal 16 oktober, sampai hari ini 27 oktober belum sampai. dan cs suruh tunggu sampai 2 november? jawaban yang diberikan selalu bertele-tele. nyesel ikut member plus. sudah cukup deh dikecewakan sama platform kalian.",1,0,3.335.1,2025-10-27 12:00:10,,,3.335.1
ed3f764b-9a0e-466e-979c-27db18d4a594,Riza Siregar,https://play-lh.googleusercontent.com/a/ACg8ocIzcVXRbZ120tWOO5eqOSl-eLXQdv1StnDdKHvNelaZAIT5MA=mo,opsi ongkir dgn same day kdg percuma tdk terpakai..dgn alasan sdh jam 2 Siang..besok minggu kurir libur..harus bisa cutt off..tdk ditawarkan dgn kondisi spt.diatas,4,0,3.335.0,2025-10-27 10:02:25,,,3.335.0
69086ab6-7508-449d-bc38-573fa1d92030,Tiris Almasari,https://play-lh.googleusercontent.com/a/ACg8ocKu7zL-lBJwoUBdKqfHn0m6TOyfV9225l4BbRCDjjqI-NflWg=mo,sameday same as regular... very late,1,0,3.335.1,2025-10-27 08:59:04,,,3.335.1
0c334a52-5ccc-4f10-b575-6996613cf602,kris tanto,https://play-lh.googleusercontent.com/a/ACg8ocIK_B32Y3-lc-4r1N7gi4XvEDCrc7hwfKyXvxe6z4jeQZu5JA=mo,searchnya inductor yg tampil susu,1,1,3.335.1,2025-10-27 08:57:03,,,3.335.1
1784f0e4-1910-41f0-b4eb-cd8e40ff1ec8,herry kristianto,https://play-lh.googleusercontent.com/a-/ALV-UjXADbO6g3bjeLzhcLqoxwRDh845Nmq8aCm8IugukewjJOPtbyoB,mendukung penjual penipu,1,1,3.335.1,2025-10-27 07:39:15,,,3.335.1
3fca1756-9457-44b1-b6b4-0a4beac1434b,Phathol Roeslie,https://play-lh.googleusercontent.com/a-/ALV-UjU-mfcWIKyCTF1yMZEvtCTO1l55k-7Z12sMLNdRdSeynY0DWog,Aplikasi yang sangat bermanfaat,5,0,3.332.0,2025-10-27 02:14:53,,,3.332.0
7888f932-4368-4f60-9d26-66af0f30fa68,Alfxepthairzz Reaper,https://play-lh.googleusercontent.com/a-/ALV-UjU7JvTObmwf6sPgEXZRXDIpc5idQ_0HSBjK3Jr4pvYbDagGX9Th,Makin ancur mesin pencarian. Apa yg di cari malah yg keluar apa. Gak kayak dlu lg sedih lihat Tokopedia gabung TikTok anj..,1,0,3.334.1,2025-10-27 02:14:47,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2025-04-09 00:47:30,3.334.1
a9d75fe4-4dd3-4739-a984-74b019710eee,Dharmawan,https://play-lh.googleusercontent.com/a/ACg8ocIrLLeve8Q1-KEHzR6PZ5o8qkIttyVfGwwzr24utJZSKPIiM20=mo,"good bye tokopedia, makasih karna udh jadi aplikasi langganan. tapi sekarang udh waktunya say good bye karna bytedance yg ngerusak semuanya. sedih, masyarakat jadi gk punya pilihan selain oren, padahal kompetisi dibutuhkan agar masyarakat kita dpt harga yg bersaing. dari awal aku udh tau klo akuisisi bytedance bakalan ngebun7h tokopedia, tapi entahlah apa yg ada di pikiran manager dan direktur tokped saat itu👋🏻",1,2,3.335.1,2025-10-26 22:30:23,,,3.335.1
eb4dba3b-c7aa-4b6c-a126-a1b89900533a,Rizki Javalorian,https://play-lh.googleusercontent.com/a-/ALV-UjUds9Zk0VM5rqOLSpSi2XGftw_QRXCD4vyEqao2HMRJxFd2Pm9ayw,Ga bisa jualan semenjak dibeli tiktod. Unistall pindah toko Oren solusinya,1,0,3.335.1,2025-10-26 21:38:53,,,3.335.1
95d196f6-4660-4e10-bb87-df7411eea9b9,conrad njoo,https://play-lh.googleusercontent.com/a-/ALV-UjVNBcZ_dvXQ_jJ-fIfxMclsB8J9HOdIY75GwcYVtzedJnOFpUw,"saya pakai tokopedia sejak 2020 mungkin malah sebelumnya, saya selalu senang pakai tokped untuk beli barang2 besar dibanding dengan aplikasi sebelah, tapi sekarang sangat kecewa, hampir kena scam berupa phising, dan kemudian dana pengembalian ditahan dengam alasan review dan lain2, kejadian jumat tgl 24/10/2025 hingga saat ini saldo pengembalian sudah ditrf tadi jam 19.00,begitu saya trf ke bca saya, sampai sekarang masih tidak masuk ke rekening. sangat menurun banget, tidak bela customer,payah",1,0,3.335.1,2025-10-26 21:21:33,,,3.335.1
3289e38c-bb40-4afe-9aef-71483b08bcd7,Indra RP,https://play-lh.googleusercontent.com/a/ACg8ocJFHUfrOwIbhuL6mk3pVmkXGXjzQgWd9aSbdlijIKb7MWtktA=mo,"Fitur pencarian sekarang sangat ngaco terutama pencarian barang di toko, banyak barang yang dicari tidak terampilkan tapi pencarian manual ada ditokonya. Diskon voucher juga sering tidak match.",2,1,3.335.1,2025-10-26 20:54:13,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-08-15 16:40:05,3.335.1
ce1818ba-609c-442f-b7e8-49eac7ea9e8c,Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjW8HY5su9_YHk5dD1FRIqb3FudZ8qC80YL3MXDUfJqHmXZBfYHZ,"Sudah 5 tahun setia dengan Tokopedia, tapi sekarang sangat kecewa. Search engine tidak berfungsi dengan baik. Cari sesuatu di Tokopedia, ada di satu toko. Dan ketika searching ulang khusus toko itu, hasilnya malah kosong. Padahal produknya tadi ada. Belakangan memang Tokopedia sangat buggy, mau ngapa-ngapain juga susah karena lemot dan semakin cluttered UI nya berantakan dan UX nya kacau, dan aplikasinya sangat boros resource. Ada apa Tokopedia?",1,0,3.335.1,2025-10-26 20:42:22,,,3.335.1
f9beed2c-8819-45ba-b048-8d4c86ba819d,Bagus Prayoga,https://play-lh.googleusercontent.com/a-/ALV-UjX8RzC-_W3Q01VDqB0q4x72Vl-odY3mxk_SPkZymhJ0rfH1Zeg,spam notifications lol,1,1,,2025-10-26 20:26:27,,,
c258ba6a-58c7-4830-a67c-862a85197e14,Alya Fathin Habibah,https://play-lh.googleusercontent.com/a-/ALV-UjUvMVkjMaY9DjyGxueoltC2QvgZr-S-tNlNzvEHcB65HHhRJ_3Y,"-10000/100 bener bener bad service...barang belum sampai customer dari tanggal 10 september sampai 26 oktober, udah mau 2 bulan. lebih parah nya lagii dari pihak tokopedia ga mengambil kebijakan sama sekalii tetap harus menunggu sampai batas yg tidak di tentukan. lawak bgt ecommerce iniii, cs penganduan nya juga kayak bot 😅",1,2,,2025-10-26 19:58:59,,,
9b3cb88c-ca19-4e8b-8145-612928192373,I Made Arnawa,https://play-lh.googleusercontent.com/a/ACg8ocK3vL4niYPt0unkgY2VUJxjzCz1HsE6XYl553qM0JC6DNEcrw=mo,proses pembayarannya cepat,5,0,3.334.1,2025-10-26 19:36:39,,,3.334.1
5f150c51-2717-427e-a3be-b9358fa66c41,Ery Farida,https://play-lh.googleusercontent.com/a/ACg8ocIfHeEVUyvC1pEdDO3jQpXT9K21bxhkDfQ5j-0V8qctixEep_0=mo,ini cara lihat chat di toko yang pernah saya chat gimana ya?,4,0,3.335.1,2025-10-26 16:02:54,,,3.335.1
ea54f6a4-259b-4963-acc9-949bef156e56,Yandri Hidaya,https://play-lh.googleusercontent.com/a-/ALV-UjUqoQnyBAR9hLfYSDN5_P0YBJbkXTI7McyiOTPJcQ8nHWa-I13f,"fitur pencarian sudah bisa berdasarkan kota. sekarang keluar lg error baru... klo hasil filter dan di back, semua filter hilang...",2,7,3.335.1,2025-10-26 14:08:41,,,3.335.1
57f5de9e-b012-452d-81a8-21e7c5be8bba,sam,https://play-lh.googleusercontent.com/a/ACg8ocJPMETQMWHHJX8rWXR6ynpuMc5kbRkbf13fMRMSdqgyfU9DyQ=mo,fake product 120w charger fake usb drives,1,0,3.335.1,2025-10-26 13:45:34,,,3.335.1
1b44aec3-44c2-4327-8bb7-5ce544798582,Bukan ahlinya,https://play-lh.googleusercontent.com/a-/ALV-UjWi7OcDIYSYys1JPWfZvMt7n3Gd33vocekKtOJDxRGbRl3a007K,pantas banyak yang pindah ke orange... Kerjasama dengan ekspedisi memuakan. paket banyak diputar² bahkan tidak dikirim². multi ekspedisi yang membuat buyer bingung akan trust dari ekspedisi tersebut. akun seller² penipu bermunculan dan menjamur menjual barang² high quality di etalase mereka ( sangat berbahaya). tidak lama lagi akan seperti bukalapak. well must be said... 10 tahun bukan waktu sebentar sy memakai aplikasi ini. Saatnya migrasi... goodby,1,0,3.335.1,2025-10-26 11:59:48,,,3.335.1
a0bee0ea-87ff-4c60-9d00-fafc345b078a,Varian Aditya,https://play-lh.googleusercontent.com/a/ACg8ocJDkX7ZGCNyOxeNLpzTktJJmg_7TCenH8nTOBl0bNpvFlocHw=mo,"ini apa sih kok sekarang suka muncul barang2 rekomendasi porno yang gak sesuai sama yg dicari. obat perangsang lah, sex toys lah. bintang 1 dulu sekarang kalau belum bener. kalo msh gak bener terpaksa pindah sebelah. padahal aplikasi andalan.",1,0,3.335.1,2025-10-26 11:56:44,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui http://tokopedia.com/help ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2025-01-11 12:08:02,3.335.1
4e9dc684-1d87-48e4-bb3f-e2c30e6f2007,Timothy Natan,https://play-lh.googleusercontent.com/a-/ALV-UjWWklzabq2g1n_yTMlw7lWoDh05yHt8Bfhhfv8_Fs3k4qSGbuyD,"tiba tiba di ban dari penggunaan promo padahal tidak melanggar aturan apapun. tanya ke cs jawabanya gajelas, ditanya apa jawabnya sama terus gak guna banget. kalo ga niat promo ya mending gausah. bilang aja oh iya tokopedia lagi pelit jadi gabisa promo.",1,2,3.334.1,2025-10-26 10:27:16,,,3.334.1
8d465d94-1914-40b9-8460-b10abbcbf6b5,kevin wijaya,https://play-lh.googleusercontent.com/a/ACg8ocIh42MaCU40zO2Yg7it5tP6wS8q-sqxgWjEYp1dFdGexZ2-oK0=mo,"setiap hari dikirim push notif dengan text macem2 tp tiap dibuka selalu ke 1 toko yg sama, spam banget",1,0,3.335.1,2025-10-26 10:02:03,,,3.335.1
